2022-10-13 18:52:48.743,65.0
2022-10-13 18:52:48.723,110.0
2022-10-13 18:52:48.704,110.0
2022-10-13 18:52:48.684,47.0
2022-10-13 18:52:48.665,243.0
2022-10-13 18:52:48.645,95.0
2022-10-13 18:52:48.626,141.0
2022-10-13 18:52:48.606,166.0
2022-10-13 18:52:48.587,60.0
2022-10-13 18:52:48.567,228.0
2022-10-13 18:52:48.548,78.0
2022-10-13 18:52:48.528,173.0
2022-10-13 18:52:48.509,40.0
2022-10-13 18:52:48.489,125.0
2022-10-13 18:52:48.470,146.0
2022-10-13 18:52:48.450,198.0
2022-10-13 18:52:48.430,194.0
2022-10-13 18:52:48.411,131.0
2022-10-13 18:52:48.391,200.0
2022-10-13 18:52:48.372,34.0
2022-10-13 18:52:48.352,252.0
2022-10-13 18:52:48.333,43.0
2022-10-13 18:52:48.313,13.0
2022-10-13 18:52:48.294,81.0
2022-10-13 18:52:48.274,44.0
2022-10-13 18:52:48.255,11.0
2022-10-13 18:52:48.235,117.0
2022-10-13 18:52:48.216,203.0
2022-10-13 18:52:48.196,64.0
2022-10-13 18:52:48.177,102.0
2022-10-13 18:52:48.157,203.0
2022-10-13 18:52:48.137,111.0
2022-10-13 18:52:48.118,135.0
2022-10-13 18:52:48.098,19.0
2022-10-13 18:52:48.079,122.0
2022-10-13 18:52:48.059,145.0
2022-10-13 18:52:48.040,148.0
2022-10-13 18:52:48.020,215.0
2022-10-13 18:52:48.001,139.0
2022-10-13 18:52:47.981,90.0
2022-10-13 18:52:47.962,200.0
2022-10-13 18:52:47.942,17.0
2022-10-13 18:52:47.923,128.0
2022-10-13 18:52:47.903,217.0
2022-10-13 18:52:47.884,87.0
2022-10-13 18:52:47.864,111.0
2022-10-13 18:52:47.845,54.0
2022-10-13 18:52:47.825,125.0
2022-10-13 18:52:47.805,160.0
2022-10-13 18:52:47.786,83.0
2022-10-13 18:52:47.766,40.0
2022-10-13 18:52:47.747,93.0
2022-10-13 18:52:47.727,67.0
2022-10-13 18:52:47.708,116.0
2022-10-13 18:52:47.688,226.0
2022-10-13 18:52:47.669,170.0
2022-10-13 18:52:47.649,245.0
2022-10-13 18:52:47.630,243.0
2022-10-13 18:52:47.610,15.0
2022-10-13 18:52:47.591,244.0
2022-10-13 18:52:47.571,177.0
2022-10-13 18:52:47.552,10.0
2022-10-13 18:52:47.532,183.0
2022-10-13 18:52:47.512,110.0
2022-10-13 18:52:47.493,97.0
2022-10-13 18:52:47.473,121.0
2022-10-13 18:52:47.454,224.0
2022-10-13 18:52:47.434,21.0
2022-10-13 18:52:47.415,166.0
2022-10-13 18:52:47.395,203.0
2022-10-13 18:52:47.376,205.0
2022-10-13 18:52:47.356,141.0
2022-10-13 18:52:47.337,254.0
2022-10-13 18:52:47.317,14.0
2022-10-13 18:52:47.298,171.0
2022-10-13 18:52:47.278,44.0
2022-10-13 18:52:47.259,177.0
2022-10-13 18:52:47.239,162.0
2022-10-13 18:52:47.220,148.0
2022-10-13 18:52:47.200,238.0
2022-10-13 18:52:47.180,230.0
2022-10-13 18:52:47.161,66.0
2022-10-13 18:52:47.141,50.0
2022-10-13 18:52:47.122,65.0
2022-10-13 18:52:47.102,159.0
2022-10-13 18:52:47.083,42.0
2022-10-13 18:52:47.063,83.0
2022-10-13 18:52:47.044,213.0
2022-10-13 18:52:47.024,163.0
2022-10-13 18:52:47.005,225.0
2022-10-13 18:52:46.985,228.0
2022-10-13 18:52:46.966,112.0
2022-10-13 18:52:46.946,11.0
2022-10-13 18:52:46.927,13.0
2022-10-13 18:52:46.907,151.0
2022-10-13 18:52:46.887,82.0
2022-10-13 18:52:46.868,148.0
2022-10-13 18:52:46.848,58.0
2022-10-13 18:52:46.829,211.0
2022-10-13 18:52:46.809,198.0
2022-10-13 18:52:46.790,131.0
2022-10-13 18:52:46.770,91.0
2022-10-13 18:52:46.751,98.0
2022-10-13 18:52:46.731,147.0
2022-10-13 18:52:46.712,57.0
2022-10-13 18:52:46.692,97.0
2022-10-13 18:52:46.673,158.0
2022-10-13 18:52:46.653,60.0
2022-10-13 18:52:46.634,47.0
2022-10-13 18:52:46.614,110.0
2022-10-13 18:52:46.595,41.0
2022-10-13 18:52:46.575,99.0
2022-10-13 18:52:46.555,54.0
2022-10-13 18:52:46.536,9.0
2022-10-13 18:52:46.516,16.0
2022-10-13 18:52:46.497,96.0
2022-10-13 18:52:46.477,62.0
2022-10-13 18:52:46.458,178.0
2022-10-13 18:52:46.438,102.0
2022-10-13 18:52:46.419,221.0
2022-10-13 18:52:46.399,23.0
2022-10-13 18:52:46.380,144.0
2022-10-13 18:52:46.360,205.0
2022-10-13 18:52:46.341,91.0
2022-10-13 18:52:46.321,26.0
2022-10-13 18:52:46.302,89.0
2022-10-13 18:52:46.282,78.0
2022-10-13 18:52:46.262,117.0
2022-10-13 18:52:46.243,25.0
2022-10-13 18:52:46.223,13.0
2022-10-13 18:52:46.204,58.0
2022-10-13 18:52:46.184,134.0
2022-10-13 18:52:46.165,231.0
2022-10-13 18:52:46.145,165.0
2022-10-13 18:52:46.126,28.0
2022-10-13 18:52:46.106,6.0
2022-10-13 18:52:46.087,5.0
2022-10-13 18:52:46.067,126.0
2022-10-13 18:52:46.048,18.0
2022-10-13 18:52:46.028,187.0
2022-10-13 18:52:46.009,252.0
2022-10-13 18:52:45.989,81.0
2022-10-13 18:52:45.970,234.0
2022-10-13 18:52:45.950,96.0
2022-10-13 18:52:45.930,123.0
2022-10-13 18:52:45.911,152.0
2022-10-13 18:52:45.891,38.0
2022-10-13 18:52:45.872,220.0
2022-10-13 18:52:45.852,131.0
2022-10-13 18:52:45.833,91.0
2022-10-13 18:52:45.813,143.0
2022-10-13 18:52:45.794,142.0
2022-10-13 18:52:45.774,228.0
2022-10-13 18:52:45.755,104.0
2022-10-13 18:52:45.735,96.0
2022-10-13 18:52:45.716,183.0
2022-10-13 18:52:45.696,170.0
2022-10-13 18:52:45.677,205.0
2022-10-13 18:52:45.657,167.0
2022-10-13 18:52:45.637,130.0
2022-10-13 18:52:45.618,25.0
2022-10-13 18:52:45.598,40.0
2022-10-13 18:52:45.579,128.0
2022-10-13 18:52:45.559,231.0
2022-10-13 18:52:45.540,103.0
2022-10-13 18:52:45.520,121.0
2022-10-13 18:52:45.501,111.0
2022-10-13 18:52:45.481,45.0
2022-10-13 18:52:45.462,211.0
2022-10-13 18:52:45.442,254.0
2022-10-13 18:52:45.423,0.0
2022-10-13 18:52:45.403,64.0
2022-10-13 18:52:45.384,176.0
2022-10-13 18:52:45.364,56.0
2022-10-13 18:52:45.345,190.0
2022-10-13 18:52:45.325,77.0
2022-10-13 18:52:45.305,69.0
2022-10-13 18:52:45.286,140.0
2022-10-13 18:52:45.266,167.0
2022-10-13 18:52:45.247,97.0
2022-10-13 18:52:45.227,231.0
2022-10-13 18:52:45.208,113.0
2022-10-13 18:52:45.188,47.0
2022-10-13 18:52:45.169,90.0
2022-10-13 18:52:45.149,42.0
2022-10-13 18:52:45.130,240.0
2022-10-13 18:52:45.110,50.0
2022-10-13 18:52:45.091,142.0
2022-10-13 18:52:45.071,244.0
2022-10-13 18:52:45.052,73.0
2022-10-13 18:52:45.032,50.0
2022-10-13 18:52:45.012,215.0
2022-10-13 18:52:44.993,11.0
2022-10-13 18:52:44.973,82.0
2022-10-13 18:52:44.954,121.0
2022-10-13 18:52:44.934,243.0
2022-10-13 18:52:44.915,150.0
2022-10-13 18:52:44.895,213.0
2022-10-13 18:52:44.876,131.0
2022-10-13 18:52:44.856,195.0
2022-10-13 18:52:44.837,221.0
2022-10-13 18:52:44.817,24.0
2022-10-13 18:52:44.798,189.0
2022-10-13 18:52:44.778,92.0
2022-10-13 18:52:44.759,50.0
2022-10-13 18:52:44.739,44.0
2022-10-13 18:52:44.720,51.0
2022-10-13 18:52:44.700,127.0
2022-10-13 18:52:44.680,115.0
2022-10-13 18:52:44.661,6.0
2022-10-13 18:52:44.641,223.0
2022-10-13 18:52:44.622,117.0
2022-10-13 18:52:44.602,54.0
2022-10-13 18:52:44.583,252.0
2022-10-13 18:52:44.563,150.0
2022-10-13 18:52:44.544,73.0
2022-10-13 18:52:44.524,14.0
2022-10-13 18:52:44.505,54.0
2022-10-13 18:52:44.485,148.0
2022-10-13 18:52:44.466,147.0
2022-10-13 18:52:44.446,200.0
2022-10-13 18:52:44.427,83.0
2022-10-13 18:52:44.407,117.0
2022-10-13 18:52:44.387,27.0
2022-10-13 18:52:44.368,192.0
2022-10-13 18:52:44.348,38.0
2022-10-13 18:52:44.329,210.0
2022-10-13 18:52:44.309,183.0
2022-10-13 18:52:44.290,105.0
2022-10-13 18:52:44.270,29.0
2022-10-13 18:52:44.251,172.0
2022-10-13 18:52:44.231,219.0
2022-10-13 18:52:44.212,126.0
2022-10-13 18:52:44.192,234.0
2022-10-13 18:52:44.173,179.0
2022-10-13 18:52:44.153,71.0
2022-10-13 18:52:44.134,224.0
2022-10-13 18:52:44.114,177.0
2022-10-13 18:52:44.095,206.0
2022-10-13 18:52:44.075,244.0
2022-10-13 18:52:44.055,3.0
2022-10-13 18:52:44.036,16.0
2022-10-13 18:52:44.016,130.0
2022-10-13 18:52:43.997,105.0
2022-10-13 18:52:43.977,218.0
2022-10-13 18:52:43.958,190.0
2022-10-13 18:52:43.938,73.0
2022-10-13 18:52:43.919,161.0
2022-10-13 18:52:43.899,48.0
2022-10-13 18:52:43.880,10.0
2022-10-13 18:52:43.860,204.0
2022-10-13 18:52:43.841,96.0
2022-10-13 18:52:43.821,20.0
2022-10-13 18:52:43.802,24.0
2022-10-13 18:52:43.782,253.0
2022-10-13 18:52:43.762,123.0
2022-10-13 18:52:43.743,139.0
2022-10-13 18:52:43.723,68.0
2022-10-13 18:52:43.704,130.0
2022-10-13 18:52:43.684,246.0
2022-10-13 18:52:43.665,162.0
2022-10-13 18:52:43.645,3.0
2022-10-13 18:52:43.626,104.0
2022-10-13 18:52:43.606,212.0
2022-10-13 18:52:43.587,181.0
2022-10-13 18:52:43.567,246.0
2022-10-13 18:52:43.548,56.0
2022-10-13 18:52:43.528,64.0
2022-10-13 18:52:43.509,61.0
2022-10-13 18:52:43.489,250.0
2022-10-13 18:52:43.470,130.0
2022-10-13 18:52:43.450,33.0
2022-10-13 18:52:43.430,251.0
2022-10-13 18:52:43.411,45.0
2022-10-13 18:52:43.391,136.0
2022-10-13 18:52:43.372,193.0
2022-10-13 18:52:43.352,240.0
2022-10-13 18:52:43.333,176.0
2022-10-13 18:52:43.313,140.0
2022-10-13 18:52:43.294,7.0
2022-10-13 18:52:43.274,152.0
2022-10-13 18:52:43.255,194.0
2022-10-13 18:52:43.235,232.0
2022-10-13 18:52:43.216,243.0
2022-10-13 18:52:43.196,137.0
2022-10-13 18:52:43.177,35.0
2022-10-13 18:52:43.157,220.0
2022-10-13 18:52:43.137,122.0
2022-10-13 18:52:43.118,1.0
2022-10-13 18:52:43.098,215.0
2022-10-13 18:52:43.079,84.0
2022-10-13 18:52:43.059,133.0
2022-10-13 18:52:43.040,227.0
2022-10-13 18:52:43.020,102.0
2022-10-13 18:52:43.001,190.0
2022-10-13 18:52:42.981,108.0
2022-10-13 18:52:42.962,160.0
2022-10-13 18:52:42.942,148.0
2022-10-13 18:52:42.923,24.0
2022-10-13 18:52:42.903,13.0
2022-10-13 18:52:42.884,234.0
2022-10-13 18:52:42.864,126.0
2022-10-13 18:52:42.845,215.0
2022-10-13 18:52:42.825,228.0
2022-10-13 18:52:42.805,234.0
2022-10-13 18:52:42.786,71.0
2022-10-13 18:52:42.766,213.0
2022-10-13 18:52:42.747,71.0
2022-10-13 18:52:42.727,178.0
2022-10-13 18:52:42.708,211.0
2022-10-13 18:52:42.688,125.0
2022-10-13 18:52:42.669,100.0
2022-10-13 18:52:42.649,79.0
2022-10-13 18:52:42.630,155.0
2022-10-13 18:52:42.610,56.0
2022-10-13 18:52:42.591,10.0
2022-10-13 18:52:42.571,51.0
2022-10-13 18:52:42.552,27.0
2022-10-13 18:52:42.532,243.0
2022-10-13 18:52:42.512,242.0
2022-10-13 18:52:42.493,185.0
2022-10-13 18:52:42.473,173.0
2022-10-13 18:52:42.454,42.0
2022-10-13 18:52:42.434,17.0
2022-10-13 18:52:42.415,52.0
2022-10-13 18:52:42.395,48.0
2022-10-13 18:52:42.376,5.0
2022-10-13 18:52:42.356,142.0
2022-10-13 18:52:42.337,192.0
2022-10-13 18:52:42.317,207.0
2022-10-13 18:52:42.298,66.0
2022-10-13 18:52:42.278,249.0
2022-10-13 18:52:42.259,239.0
2022-10-13 18:52:42.239,149.0
2022-10-13 18:52:42.220,14.0
2022-10-13 18:52:42.200,151.0
2022-10-13 18:52:42.180,96.0
2022-10-13 18:52:42.161,176.0
2022-10-13 18:52:42.141,252.0
2022-10-13 18:52:42.122,122.0
2022-10-13 18:52:42.102,64.0
2022-10-13 18:52:42.083,112.0
2022-10-13 18:52:42.063,30.0
2022-10-13 18:52:42.044,234.0
2022-10-13 18:52:42.024,220.0
2022-10-13 18:52:42.005,188.0
2022-10-13 18:52:41.985,121.0
2022-10-13 18:52:41.966,6.0
2022-10-13 18:52:41.946,52.0
2022-10-13 18:52:41.927,90.0
2022-10-13 18:52:41.907,11.0
2022-10-13 18:52:41.887,129.0
2022-10-13 18:52:41.868,89.0
2022-10-13 18:52:41.848,33.0
2022-10-13 18:52:41.829,199.0
2022-10-13 18:52:41.809,246.0
2022-10-13 18:52:41.790,192.0
2022-10-13 18:52:41.770,40.0
2022-10-13 18:52:41.751,8.0
2022-10-13 18:52:41.731,193.0
2022-10-13 18:52:41.712,254.0
2022-10-13 18:52:41.692,71.0
2022-10-13 18:52:41.673,0.0
2022-10-13 18:52:41.653,88.0
2022-10-13 18:52:41.634,243.0
2022-10-13 18:52:41.614,107.0
2022-10-13 18:52:41.595,156.0
2022-10-13 18:52:41.575,121.0
2022-10-13 18:52:41.555,147.0
2022-10-13 18:52:41.536,27.0
2022-10-13 18:52:41.516,172.0
2022-10-13 18:52:41.497,136.0
2022-10-13 18:52:41.477,5.0
2022-10-13 18:52:41.458,192.0
2022-10-13 18:52:41.438,137.0
2022-10-13 18:52:41.419,177.0
2022-10-13 18:52:41.399,178.0
2022-10-13 18:52:41.380,152.0
2022-10-13 18:52:41.360,113.0
2022-10-13 18:52:41.341,147.0
2022-10-13 18:52:41.321,201.0
2022-10-13 18:52:41.302,184.0
2022-10-13 18:52:41.282,191.0
2022-10-13 18:52:41.262,205.0
2022-10-13 18:52:41.243,186.0
2022-10-13 18:52:41.223,179.0
2022-10-13 18:52:41.204,246.0
2022-10-13 18:52:41.184,195.0
2022-10-13 18:52:41.165,7.0
2022-10-13 18:52:41.145,117.0
2022-10-13 18:52:41.126,146.0
2022-10-13 18:52:41.106,89.0
2022-10-13 18:52:41.087,249.0
2022-10-13 18:52:41.067,235.0
2022-10-13 18:52:41.048,22.0
2022-10-13 18:52:41.028,56.0
2022-10-13 18:52:41.009,91.0
2022-10-13 18:52:40.989,214.0
2022-10-13 18:52:40.970,78.0
2022-10-13 18:52:40.950,21.0
2022-10-13 18:52:40.930,160.0
2022-10-13 18:52:40.911,165.0
2022-10-13 18:52:40.891,208.0
2022-10-13 18:52:40.872,60.0
2022-10-13 18:52:40.852,224.0
2022-10-13 18:52:40.833,175.0
2022-10-13 18:52:40.813,131.0
2022-10-13 18:52:40.794,167.0
2022-10-13 18:52:40.774,227.0
2022-10-13 18:52:40.755,171.0
2022-10-13 18:52:40.735,190.0
2022-10-13 18:52:40.716,94.0
2022-10-13 18:52:40.696,74.0
2022-10-13 18:52:40.677,73.0
2022-10-13 18:52:40.657,215.0
2022-10-13 18:52:40.637,47.0
2022-10-13 18:52:40.618,9.0
2022-10-13 18:52:40.598,226.0
2022-10-13 18:52:40.579,110.0
2022-10-13 18:52:40.559,181.0
2022-10-13 18:52:40.540,93.0
2022-10-13 18:52:40.520,134.0
2022-10-13 18:52:40.501,229.0
2022-10-13 18:52:40.481,185.0
2022-10-13 18:52:40.462,137.0
2022-10-13 18:52:40.442,7.0
2022-10-13 18:52:40.423,125.0
2022-10-13 18:52:40.403,230.0
2022-10-13 18:52:40.384,133.0
2022-10-13 18:52:40.364,48.0
2022-10-13 18:52:40.345,212.0
2022-10-13 18:52:40.325,162.0
2022-10-13 18:52:40.305,165.0
2022-10-13 18:52:40.286,32.0
2022-10-13 18:52:40.266,119.0
2022-10-13 18:52:40.247,148.0
2022-10-13 18:52:40.227,123.0
2022-10-13 18:52:40.208,42.0
2022-10-13 18:52:40.188,170.0
2022-10-13 18:52:40.169,52.0
2022-10-13 18:52:40.149,21.0
2022-10-13 18:52:40.130,223.0
2022-10-13 18:52:40.110,75.0
2022-10-13 18:52:40.091,243.0
2022-10-13 18:52:40.071,95.0
2022-10-13 18:52:40.052,238.0
2022-10-13 18:52:40.032,160.0
2022-10-13 18:52:40.012,217.0
2022-10-13 18:52:39.993,18.0
2022-10-13 18:52:39.973,179.0
2022-10-13 18:52:39.954,41.0
2022-10-13 18:52:39.934,168.0
2022-10-13 18:52:39.915,0.0
2022-10-13 18:52:39.895,159.0
2022-10-13 18:52:39.876,148.0
2022-10-13 18:52:39.856,116.0
2022-10-13 18:52:39.837,222.0
2022-10-13 18:52:39.817,125.0
2022-10-13 18:52:39.798,26.0
2022-10-13 18:52:39.778,186.0
2022-10-13 18:52:39.759,140.0
2022-10-13 18:52:39.739,62.0
2022-10-13 18:52:39.720,33.0
2022-10-13 18:52:39.700,123.0
2022-10-13 18:52:39.680,175.0
2022-10-13 18:52:39.661,32.0
2022-10-13 18:52:39.641,25.0
2022-10-13 18:52:39.622,193.0
2022-10-13 18:52:39.602,174.0
2022-10-13 18:52:39.583,58.0
2022-10-13 18:52:39.563,59.0
2022-10-13 18:52:39.544,165.0
2022-10-13 18:52:39.524,170.0
2022-10-13 18:52:39.505,12.0
2022-10-13 18:52:39.485,149.0
2022-10-13 18:52:39.466,105.0
2022-10-13 18:52:39.446,196.0
2022-10-13 18:52:39.427,117.0
2022-10-13 18:52:39.407,114.0
2022-10-13 18:52:39.387,251.0
2022-10-13 18:52:39.368,254.0
2022-10-13 18:52:39.348,70.0
2022-10-13 18:52:39.329,142.0
2022-10-13 18:52:39.309,111.0
2022-10-13 18:52:39.290,56.0
2022-10-13 18:52:39.270,147.0
2022-10-13 18:52:39.251,119.0
2022-10-13 18:52:39.231,76.0
2022-10-13 18:52:39.212,156.0
2022-10-13 18:52:39.192,92.0
2022-10-13 18:52:39.173,206.0
2022-10-13 18:52:39.153,79.0
2022-10-13 18:52:39.134,165.0
2022-10-13 18:52:39.114,251.0
2022-10-13 18:52:39.095,173.0
2022-10-13 18:52:39.075,126.0
2022-10-13 18:52:39.055,233.0
2022-10-13 18:52:39.036,175.0
2022-10-13 18:52:39.016,208.0
2022-10-13 18:52:38.997,29.0
2022-10-13 18:52:38.977,105.0
2022-10-13 18:52:38.958,19.0
2022-10-13 18:52:38.938,186.0
2022-10-13 18:52:38.919,133.0
2022-10-13 18:52:38.899,119.0
2022-10-13 18:52:38.880,118.0
2022-10-13 18:52:38.860,75.0
2022-10-13 18:52:38.841,65.0
2022-10-13 18:52:38.821,125.0
2022-10-13 18:52:38.802,45.0
2022-10-13 18:52:38.782,180.0
2022-10-13 18:52:38.762,25.0
2022-10-13 18:52:38.743,84.0
2022-10-13 18:52:38.723,152.0
2022-10-13 18:52:38.704,250.0
2022-10-13 18:52:38.684,106.0
2022-10-13 18:52:38.665,169.0
2022-10-13 18:52:38.645,126.0
2022-10-13 18:52:38.626,135.0
2022-10-13 18:52:38.606,15.0
2022-10-13 18:52:38.587,24.0
2022-10-13 18:52:38.567,65.0
2022-10-13 18:52:38.548,93.0
2022-10-13 18:52:38.528,11.0
2022-10-13 18:52:38.509,175.0
2022-10-13 18:52:38.489,84.0
2022-10-13 18:52:38.470,158.0
2022-10-13 18:52:38.450,131.0
2022-10-13 18:52:38.430,128.0
2022-10-13 18:52:38.411,43.0
2022-10-13 18:52:38.391,89.0
2022-10-13 18:52:38.372,174.0
2022-10-13 18:52:38.352,220.0
2022-10-13 18:52:38.333,29.0
2022-10-13 18:52:38.313,180.0
2022-10-13 18:52:38.294,104.0
2022-10-13 18:52:38.274,52.0
2022-10-13 18:52:38.255,172.0
2022-10-13 18:52:38.235,76.0
2022-10-13 18:52:38.216,222.0
2022-10-13 18:52:38.196,196.0
2022-10-13 18:52:38.177,144.0
2022-10-13 18:52:38.157,111.0
2022-10-13 18:52:38.137,4.0
2022-10-13 18:52:38.118,172.0
2022-10-13 18:52:38.098,142.0
2022-10-13 18:52:38.079,17.0
2022-10-13 18:52:38.059,242.0
2022-10-13 18:52:38.040,154.0
2022-10-13 18:52:38.020,82.0
2022-10-13 18:52:38.001,147.0
2022-10-13 18:52:37.981,50.0
2022-10-13 18:52:37.962,160.0
2022-10-13 18:52:37.942,235.0
2022-10-13 18:52:37.923,46.0
2022-10-13 18:52:37.903,158.0
2022-10-13 18:52:37.884,95.0
2022-10-13 18:52:37.864,212.0
2022-10-13 18:52:37.845,68.0
2022-10-13 18:52:37.825,124.0
2022-10-13 18:52:37.805,81.0
2022-10-13 18:52:37.786,215.0
2022-10-13 18:52:37.766,182.0
2022-10-13 18:52:37.747,223.0
2022-10-13 18:52:37.727,82.0
2022-10-13 18:52:37.708,113.0
2022-10-13 18:52:37.688,121.0
2022-10-13 18:52:37.669,143.0
2022-10-13 18:52:37.649,61.0
2022-10-13 18:52:37.630,82.0
2022-10-13 18:52:37.610,50.0
2022-10-13 18:52:37.591,253.0
2022-10-13 18:52:37.571,236.0
2022-10-13 18:52:37.552,17.0
2022-10-13 18:52:37.532,118.0
2022-10-13 18:52:37.512,90.0
2022-10-13 18:52:37.493,177.0
2022-10-13 18:52:37.473,122.0
2022-10-13 18:52:37.454,178.0
2022-10-13 18:52:37.434,80.0
2022-10-13 18:52:37.415,22.0
2022-10-13 18:52:37.395,149.0
2022-10-13 18:52:37.376,239.0
2022-10-13 18:52:37.356,178.0
2022-10-13 18:52:37.337,200.0
2022-10-13 18:52:37.317,12.0
2022-10-13 18:52:37.298,241.0
2022-10-13 18:52:37.278,46.0
2022-10-13 18:52:37.259,47.0
2022-10-13 18:52:37.239,119.0
2022-10-13 18:52:37.220,128.0
2022-10-13 18:52:37.200,237.0
2022-10-13 18:52:37.180,203.0
2022-10-13 18:52:37.161,171.0
2022-10-13 18:52:37.141,164.0
2022-10-13 18:52:37.122,152.0
2022-10-13 18:52:37.102,199.0
2022-10-13 18:52:37.083,181.0
2022-10-13 18:52:37.063,68.0
2022-10-13 18:52:37.044,239.0
2022-10-13 18:52:37.024,27.0
2022-10-13 18:52:37.005,15.0
2022-10-13 18:52:36.985,86.0
2022-10-13 18:52:36.966,156.0
2022-10-13 18:52:36.946,227.0
2022-10-13 18:52:36.927,235.0
2022-10-13 18:52:36.907,62.0
2022-10-13 18:52:36.887,223.0
2022-10-13 18:52:36.868,21.0
2022-10-13 18:52:36.848,165.0
2022-10-13 18:52:36.829,30.0
